lemma,folded_frequency
vecāks,5.37
zelts,5.37
oktobris,5.37
žēl,5.37
dokuments,5.37
teātris,5.37
sajūta,5.37
maksa,5.37
nacionāls,5.37
process,5.37
muzejs,5.36
Lietuva,5.36
uzvarēt,5.36
vēlēšanas,5.36
īpašums,5.36
rasties,5.36
rakstīt,5.36
brīvs,5.36
autors,5.36
izvēle,5.36
uzdevums,5.36
Lūks,5.36
jūlijs,5.36
pazīt,5.36
kauss,5.36
balts,5.36
zvaigzne,5.35
sākas,5.35
šogad,5.35
vēls,5.35
anglis,5.35
mats,5.35
universitāte,5.35
nesaprast,5.35
notikums,5.35
laimīgs,5.35
studija,5.34
video,5.34
meita,5.34
virziens,5.34
daudzie,5.34
vērtība,5.34
nākotne,5.34
vidus,5.34
stāvoklis,5.33
tirdzniecība,5.33
Igaunija,5.33
pārdot,5.33
0,5.33
b,5.33
nr,5.33
uzmanību,5.33
v,5.33
birojs,5.33
zinātne,5.33
politika,5.32
mākslinieks,5.32
apmērs,5.32
km,5.32
agrāks,5.32
zīme,5.32
futbols,5.32
tirgus,5.32
attēls,5.32
mīla,5.32
seši,5.31
zīt,5.31
sacīt,5.31
nedzīvot,5.31
sapnis,5.31
plašs,5.31
deja,5.31
dators,5.31
klausīties,5.31
taisnība,5.31
ak,5.31
Cēsis,5.31
kopums,5.31
zivs,5.31
p,5.31
tūkstotis,5.3
aktīvs,5.3
piederēt,5.3
dārzs,5.3
jūnijs,5.3
balss,5.3
iepazīties,5.3
ekonomika,5.29
ierasties,5.29
melns,5.29
ministrs,5.29
dāvana,5.29
of,5.29
atzīt,5.29
pils,5.29
gods,5.29
izmantots,5.29
nogalināt,5.28
noteikums,5.28
abi,5.28
Valmiera,5.28
dienests,5.28
nedrīkstēt,5.28
zvans,5.28
vienalga,5.28
just,5.28
putns,5.28
janvāris,5.27
izstāde,5.27
slimība,5.27
vecāki,5.27
republika,5.27
šoreiz,5.27
lietas,5.27
loma,5.27
materiāls,5.27
jūrmala,5.27
smags,5.27
temperatūra,5.27
apstāklis,5.27
stacija,5.27
prasīt,5.27
iestāde,5.26
ātrums,5.26
fināls,5.26
ticēt,5.26
hokejs,5.26
nodot,5.26
armija,5.26
kurss,5.26
otro,5.26
pār,5.26
velties,5.26
pilnība,5.26
teksts,5.26
aptuvens,5.26
vērt,5.26
karalis,5.26
televīzija,5.26
blaka,5.25
dabūt,5.25
tētis,5.25
gadsimts,5.25
īpašnieks,5.25
slimnīca,5.25
loceklis,5.25
iekša,5.25
stāvēt,5.25
pagaidīt,5.25
atmiņa,5.25
darbojas,5.25
pēdējo,5.25
sniegt,5.25
tips,5.25
cīnīties,5.25
kustība,5.25
vienība,5.24
Daugavpils,5.24
māsa,5.24
minēt,5.24
nepatīk,5.24
priekš,5.24
uzreiz,5.24
šovakar,5.24
nedoties,5.24
deva,5.24
piedāvājums,5.24
parāds,5.23
foršs,5.23
logs,5.23
sala,5.23
garums,5.23
nekļūt,5.23
mainīt,5.23
akmens,5.23
iepriekš,5.23
vairākas,5.23
ministre,5.23
bāze,5.23
vējš,5.23
avots,5.23
skolotāja,5.22
autobuss,5.22
ārsts,5.22
enerģija,5.22
bijušais,5.22
skaitīt,5.22
jaunietis,5.22
o,5.22
mala,5.22
ēdiens,5.22
bibliotēka,5.22
rudens,5.22
kļūda,5.22
gulta,5.22
tāls,5.22
pavasaris,5.22
eja,5.22
galds,5.21
aizmirst,5.21
dzīvoklis,5.21
viedoklis,5.21
īss,5.21
decembris,5.21
pārvalde,5.21
diemžēl,5.21
kādreiz,5.21
manuprāt,5.21
uzskata,5.21
spēcīgs,5.21
produkts,5.21
skats,5.21
rinda,5.21
mugura,5.2
jauniete,5.2
skolēns,5.2
students,5.2
piekrist,5.2
stiprs,5.2
latvietis,5.2
citādi,5.2
mūsdienās,5.2
šādu,5.2
dzirdēt,5.2
vaļa,5.2
īpašība,5.2
kļuvis,5.19
debess,5.19
siena,5.19
pastāvēt,5.19
prast,5.19
mierīgs,5.19
otrajā,5.19
reiz,5.19
vāci,5.19
pieredze,5.19
zobs,5.19
ideāls,5.19
fakts,5.19
tapt,5.19
kanāls,5.18
vecais,5.18
nebraukt,5.18
ezers,5.18
paskatīties,5.18
karjera,5.18
k,5.18
piedalīties,5.18
radio,5.18
dzimšana,5.18
zirgs,5.18
tīrs,5.18
apmeklēt,5.18
versija,5.18
bilde,5.17
īstais,5.17
vislabākais,5.17
krasts,5.17
upe,5.17
Rēzekne,5.17
ministrija,5.17
izņemot,5.17
kino,5.17
l,5.17
mūsdienu,5.17
novadā,5.17
prom,5.17
vispirms,5.17
šādi,5.17
izrāde,5.17
ceļojums,5.17
basketbols,5.17
lidmašīna,5.17
lietotājs,5.17
transports,5.17
svars,5.17
pasaka,5.17
Ukraina,5.17
gaita,5.17
viela,5.17
iziet,5.16
ola,5.16
zēns,5.16
lidosta,5.16
dvēsele,5.16
metode,5.16
prieka,5.16
augša,5.16
apkārt,5.16
cm,5.16
datu,5.16
izlases,5.16
āda,5.16
septiņi,5.16
viesnīca,5.16
dzīvība,5.15
Maskava,5.15
starptautiskais,5.15
Ķīna,5.15
rads,5.15
funkcija,5.15
metrs,5.15
